user_id,date,steps,exercise_time,avg_heart_rate,max_heart_rate,sleep_duration,fatigue_level,relaxation_training,height,weight,age
3,2023-10-17,4663,43,81,110,6.480741975217874,4.04024330227201,0,165,65,35
3,2023-10-16,9290,54,80,129,8.476814586074042,1.0,0,165,65,35
3,2023-10-15,8730,54,85,105,6.154766686383535,1.0,0,165,65,35
3,2023-10-14,11893,36,66,99,7.549036939680972,2.8,0,165,65,35
3,2023-10-13,8547,73,78,115,8.92070100249115,2.14,0,165,65,35
3,2023-10-12,5322,20,74,118,6.463730544321637,6.922000000000001,0,165,65,35
3,2023-10-11,5806,56,71,95,8.316435562565836,3.4906,0,165,65,35
3,2023-10-10,5962,69,85,117,6.862993857728124,8.33938,1,165,65,35
3,2023-10-09,8115,59,73,113,8.116462194496053,1.0,0,165,65,35
3,2023-10-08,5990,22,65,97,6.498013271777362,7.133938,1,165,65,35
3,2023-10-07,4875,76,75,110,6.732338378176433,8.840181399999999,1,165,65,35
3,2023-10-06,7407,41,76,121,7.931288358245109,4.565448219999999,0,165,65,35
3,2023-10-05,10921,62,77,126,6.307023420725201,5.253652605999999,0,165,65,35
3,2023-10-04,7709,30,80,117,5.7088258487767956,8.0326406038,1,165,65,35
3,2023-10-03,5087,78,74,122,6.794007988899904,9.53515744174,1,165,65,35
3,2023-10-02,6814,65,82,125,5.276990784487241,10.0,1,165,65,35
3,2023-10-01,8393,55,74,97,5.068332343654751,5.153515744174,1,165,65,35
3,2023-09-30,8539,66,83,127,5.218078914311029,7.3460547232522,1,165,65,35
3,2023-09-29,11707,21,82,129,8.78685965955892,3.3191679913930603,1,165,65,35
3,2023-09-28,4907,48,87,129,7.1703773739034755,4.730355869743138,0,165,65,35
3,2023-09-27,11044,78,74,109,5.423941039021089,6.551023560062248,0,165,65,35
3,2023-09-26,10140,44,74,113,5.346786746585143,3.6383426549929885,0,165,65,35
3,2023-09-25,7939,33,79,126,5.2442217050575035,7.746605152504121,1,165,65,35
3,2023-09-24,10173,64,79,127,8.360208215247564,3.887815811250535,0,165,65,35
3,2023-09-23,8635,66,80,128,6.962549389248726,4.941005258625572,0,165,65,35
3,2023-09-22,4332,66,88,134,8.846445432983485,6.671083158712725,0,165,65,35
3,2023-09-21,5821,75,74,109,8.755019422609186,7.295425473476375,1,165,65,35
3,2023-09-20,11854,25,72,106,8.906731988502628,3.455735957914185,0,165,65,35
3,2023-09-19,10831,63,77,102,6.663494219724818,4.766263334721893,0,165,65,35
3,2023-09-18,9003,76,92,133,5.283132471841487,6.575452596207986,0,165,65,35
3,2023-09-17,7058,57,80,115,6.989173417386851,3.649262112334585,0,165,65,35
3,2023-09-16,5434,42,71,112,5.259025427039638,6.552323893321174,0,165,65,35
3,2023-09-15,7417,52,76,104,8.389342332066617,1.7306233792298105,0,165,65,35
3,2023-09-14,8990,63,75,102,5.198974825786401,5.97441940310106,0,165,65,35
3,2023-09-13,5229,56,76,122,5.580425900589837,6.765388158853299,0,165,65,35
3,2023-09-12,8130,60,72,92,7.203640092883349,2.0270583879660955,0,165,65,35
3,2023-09-11,8623,22,71,101,8.281644846517747,1.8846563322751586,0,165,65,35
3,2023-09-10,10415,35,79,109,7.029895075549656,3.1681027384791567,0,165,65,35
3,2023-09-09,7637,23,80,129,5.670747409040169,7.138896454771262,1,165,65,35
3,2023-09-08,7104,66,84,124,5.9568677899790625,9.058479210279293,1,165,65,35
3,2023-09-07,4120,64,72,105,6.289501616910169,10.0,1,165,65,35
3,2023-09-06,8545,40,81,126,6.8008792103004545,3.3058479210279295,0,165,65,35
3,2023-09-05,6023,62,88,117,6.312678565239451,6.791754376308378,1,165,65,35
3,2023-09-04,10744,62,84,105,8.651531728561416,3.5681111049953067,0,165,65,35
3,2023-09-03,9765,68,88,132,8.409800695252832,2.94960876912943,0,165,65,35
3,2023-09-02,8852,26,66,98,6.175362193701819,3.6416937412383596,0,165,65,35
3,2023-09-01,5762,75,74,121,5.483114391263529,9.787468999284451,1,165,65,35
3,2023-08-31,8113,69,79,102,7.434874012304894,6.3004100739091715,0,165,65,35
3,2023-08-30,7684,25,73,99,7.603627279616152,7.068869922101197,1,165,65,35
3,2023-08-29,9149,48,80,102,7.2248029454826845,2.1507019840212758,0,165,65,35
3,2023-08-28,5461,53,82,112,7.443630868712599,4.352097587416502,0,165,65,35
3,2023-08-27,8034,31,75,105,6.880628852648445,3.920699474627078,0,165,65,35
3,2023-08-26,6525,45,70,96,8.463690124437393,1.0114196011297736,0,165,65,35
3,2023-08-25,5647,70,87,136,6.5348148029307795,7.2954958278016395,1,165,65,35
3,2023-08-24,8499,20,83,107,7.281773821655191,4.68979070845347,0,165,65,35
3,2023-08-23,9434,64,75,120,7.308894832390027,5.1364867953162054,0,165,65,35
3,2023-08-22,7585,23,66,90,5.784965785055159,8.009925109440209,1,165,65,35
3,2023-08-21,10767,21,68,93,6.777976882733295,5.3166262123636825,0,165,65,35
3,2023-08-20,9618,61,74,116,6.288460630009446,5.395980374653126,0,165,65,35
3,2023-08-19,8732,42,81,127,6.870311482629377,1.550456733632306,0,165,65,35
3,2023-08-18,9578,66,72,119,5.221515050505918,5.804735057555004,0,165,65,35
3,2023-08-17,10912,47,72,110,7.65355282532607,1.296466190629732,0,165,65,35
3,2023-08-16,9866,58,87,134,8.57796227849645,1.0,0,165,65,35
3,2023-08-15,10739,35,73,113,7.1218094078198195,2.8296466190629728,0,165,65,35
3,2023-08-14,4876,44,81,125,8.809050104643934,2.148893985718892,0,165,65,35
3,2023-08-13,9916,53,76,111,7.274973948913832,1.0,0,165,65,35
3,2023-08-12,7252,69,75,108,8.640500068190391,3.514889398571889,0,165,65,35
3,2023-08-11,8025,37,79,103,8.378736963792813,1.754466819571567,0,165,65,35
3,2023-08-10,6681,44,79,105,6.160380530452354,2.077828985728659,0,165,65,35
3,2023-08-09,4385,46,77,97,5.9144202653840825,5.598795377675754,0,165,65,35
3,2023-08-08,11864,56,82,107,5.915186056989457,3.0874215118755917,0,165,65,35
3,2023-08-07,6869,46,83,108,6.416973311229226,2.6861059913302525,0,165,65,35
3,2023-08-06,11029,64,81,112,6.024156049289093,4.114573948586635,0,165,65,35
3,2023-08-05,8332,61,91,131,8.415623532508043,2.702982783709016,0,165,65,35
3,2023-08-04,5974,42,82,125,5.6396899281874635,6.022352229971368,0,165,65,35
3,2023-08-03,11357,66,72,100,6.127225878452421,5.0770039473623125,0,165,65,35
3,2023-08-02,7410,41,80,120,5.46025529048147,5.12533640720583,0,165,65,35
3,2023-08-01,11740,71,77,97,5.344302831320448,6.84530131689798,0,165,65,35
3,2023-07-31,9872,38,81,101,6.8815362211666375,4.966124035789977,0,165,65,35
3,2023-07-30,11173,60,74,104,6.913964487678125,1.574367342426791,0,165,65,35
3,2023-07-29,9926,22,65,89,8.108520324005983,1.568922606307035,0,165,65,35
3,2023-07-28,9707,36,75,110,7.5644106787250225,3.02811351613479,0,165,65,35
3,2023-07-27,7438,30,72,119,5.213779152539454,7.0653263154711405,1,165,65,35
3,2023-07-26,6883,69,91,132,7.957652717608964,7.222409246254821,1,165,65,35
3,2023-07-25,7887,46,83,104,8.156582641808681,2.2732554054235603,0,165,65,35
3,2023-07-24,11239,27,68,89,7.786748015775943,3.8042175462525503,0,165,65,35
3,2023-07-23,6969,61,79,108,5.721567479542838,7.96859080441812,1,165,65,35
3,2023-07-22,11412,71,82,104,8.6963467404278,3.9709989959506906,0,165,65,35
3,2023-07-21,8534,54,87,117,7.807777723315763,1.3881587792270191,0,165,65,35
3,2023-07-20,8919,51,86,111,8.870306454996754,1.0,0,165,65,35
3,2023-07-19,4364,33,70,93,6.136558256717636,6.438815877922702,0,165,65,35
3,2023-07-18,11253,20,67,88,5.5066979978803765,6.23164476337681,0,165,65,35
3,2023-07-17,8343,49,77,98,6.904143778007093,1.9133750168053134,0,165,65,35
3,2023-07-16,7719,43,77,100,8.6707331662617,1.0,0,165,65,35
3,2023-07-15,5310,25,78,125,7.66892924067486,6.4913375016805315,0,165,65,35
3,2023-07-14,4289,66,78,99,5.534227319726923,10.0,1,165,65,35
3,2023-07-13,11358,38,79,125,6.3455723513808024,6.049133750168053,0,165,65,35
3,2023-07-12,8675,27,69,110,6.391303706036137,5.214740125050415,0,165,65,35
3,2023-07-11,6657,65,90,139,7.5484098632686685,6.96933541253193,0,165,65,35
3,2023-07-10,4458,38,85,105,8.083910775076411,6.812274636264621,1,165,65,35
3,2023-07-09,10519,58,78,100,8.866702916254704,1.0,0,165,65,35
3,2023-07-08,4561,31,78,105,8.82804418039527,5.181227463626462,0,165,65,35
3,2023-07-07,7715,52,86,107,7.7628558860076105,2.854368239087939,0,165,65,35
3,2023-07-06,6521,24,71,105,6.0936074611115405,5.574433218089029,0,165,65,35
3,2023-07-05,8331,27,68,89,7.502339961535533,4.357766789335502,0,165,65,35
3,2023-07-04,6333,55,86,107,6.557720851046579,3.064773358609553,0,165,65,35
3,2023-07-03,5064,34,84,114,7.6622676086906685,7.3552086865164155,1,165,65,35
3,2023-07-02,4779,44,73,115,5.0112053147137345,7.313039941815879,1,165,65,35
3,2023-07-01,7839,63,91,124,7.0698673562158145,7.729432851196405,1,165,65,35
3,2023-06-30,5528,37,76,110,6.636459291378651,9.050133849540508,1,165,65,35
3,2023-06-29,4017,30,67,98,7.812827352570769,9.487983439981793,1,165,65,35
3,2023-06-28,5140,79,78,102,8.30262919395549,8.551408416948588,1,165,65,35
3,2023-06-27,10697,63,74,94,7.50780287227559,6.514220869082756,1,165,65,35
3,2023-06-26,10356,21,78,112,6.828005156560977,5.209407102419686,1,165,65,35
3,2023-06-25,11030,75,93,119,5.887050880560507,7.014244217634181,1,165,65,35
3,2023-06-24,10539,48,85,117,6.371439332240794,2.025213975532223,0,165,65,35
3,2023-06-23,11562,35,77,102,5.522405103017922,5.508988614423085,0,165,65,35
3,2023-06-22,7890,46,71,113,6.243054073992903,3.0552179818801477,0,165,65,35
3,2023-06-21,11342,74,74,119,6.527294505084491,4.467464256006353,0,165,65,35
3,2023-06-20,8505,61,86,124,5.212924358980887,6.44576107498992,0,165,65,35
3,2023-06-19,8983,71,91,115,6.797559774497346,5.380474748097612,0,165,65,35
3,2023-06-18,8003,50,72,113,5.745098349720315,3.4587185319282754,0,165,65,35
3,2023-06-17,11931,21,72,117,5.990735071636519,5.775663034388244,0,165,65,35
3,2023-06-16,6544,33,78,109,7.446147335381099,6.2785707635093,0,165,65,35
3,2023-06-15,11574,76,77,117,6.239735070720808,5.461137532491614,0,165,65,35
3,2023-06-14,8477,53,77,121,8.574714384810306,1.0,0,165,65,35
3,2023-06-13,8523,64,91,125,8.594372922434172,2.0461137532491613,0,165,65,35
3,2023-06-12,5170,66,85,108,6.339571050223775,7.313834125974748,1,165,65,35
3,2023-06-11,9703,43,70,119,6.003583835712728,1.7987616131173405,0,165,65,35
3,2023-06-10,10392,53,72,103,8.218934550329408,1.0,0,165,65,35
3,2023-06-09,9318,78,77,112,7.734272158123993,3.4798761613117337,0,165,65,35
3,2023-06-08,7565,71,78,118,7.217100585904554,5.94396284839352,0,165,65,35
3,2023-06-07,5550,68,84,122,7.837481525591869,8.731176470649228,1,165,65,35
3,2023-06-06,4842,20,75,99,7.5171233682049845,9.21374922603412,1,165,65,35
3,2023-06-05,8543,31,77,110,5.276749000214176,7.837242414875159,1,165,65,35
3,2023-06-04,4426,67,82,103,8.823123830533355,8.07254764706596,1,165,65,35
3,2023-06-03,6609,38,68,102,8.197668774091744,5.605488535607304,1,165,65,35
3,2023-06-02,5101,51,77,114,7.787250888561303,5.488901325388787,1,165,65,35
3,2023-06-01,9164,35,82,111,7.473712985135463,4.607219251177367,0,165,65,35
3,2023-05-31,8418,66,81,107,7.640277528563612,4.931055907892088,0,165,65,35
3,2023-05-30,9247,40,68,110,6.6349830775598075,1.340038697485363,0,165,65,35
3,2023-05-29,11091,79,88,133,7.6661707201662805,3.895117200034818,0,165,65,35
3,2023-05-28,9239,77,84,121,6.481329790886386,4.302539029758981,0,165,65,35
3,2023-05-27,8727,75,90,133,7.740920174023306,4.680273428931176,0,165,65,35
3,2023-05-26,4204,75,77,125,8.09902925573213,6.634335931655251,0,165,65,35
3,2023-05-25,6090,27,66,102,5.0518581703324195,8.458328122389693,1,165,65,35
3,2023-05-24,9661,46,75,99,5.0503250016322845,4.400932029882433,0,165,65,35
3,2023-05-23,11648,35,68,97,7.796854186761541,4.566112421203699,0,165,65,35
3,2023-05-22,6399,55,78,122,8.594556448780832,1.2099269293493529,0,165,65,35
3,2023-05-21,6969,77,75,119,6.496847809977176,5.619589320925176,0,165,65,35
3,2023-05-20,9071,36,84,133,6.574885197365143,4.2068694892124885,0,165,65,35
3,2023-05-19,7769,58,74,120,7.7571523547192704,3.024019778856264,0,165,65,35
3,2023-05-18,5865,35,74,120,8.847504262752615,5.527892882578128,0,165,65,35
3,2023-05-17,6521,38,66,87,5.876773017848995,7.960769842659065,1,165,65,35
3,2023-05-16,10189,71,79,107,8.07865815103714,4.141020241055532,0,165,65,35
3,2023-05-15,8182,44,75,95,8.437761347842759,1.0,0,165,65,35
3,2023-05-14,6065,34,69,90,7.603989568888199,4.914102024105553,0,165,65,35
3,2023-05-13,8261,23,71,93,7.181678379046602,3.9742306072316658,0,165,65,35
3,2023-05-12,5512,37,79,100,7.261838799888476,7.683679384580055,1,165,65,35
3,2023-05-11,6853,63,72,114,6.2076198592947325,7.502526876097183,1,165,65,35
3,2023-05-10,11536,41,87,121,8.41912016694931,1.0,0,165,65,35
3,2023-05-09,6896,69,81,128,5.223248737889757,7.650252687609718,1,165,65,35
3,2023-05-08,6884,41,86,120,5.087516360666751,5.3950758062829145,0,165,65,35
3,2023-05-07,5000,40,69,104,7.045852878379384,5.383548010645846,0,165,65,35
3,2023-05-06,4944,35,82,117,5.903158775222715,9.954571983822044,1,165,65,35
3,2023-05-05,11395,33,70,93,5.481564515525189,7.724726396211198,1,165,65,35
3,2023-05-04,8505,54,84,110,7.600348196664368,2.7128751172455634,0,165,65,35
3,2023-05-03,10065,41,74,98,8.906902931546531,1.0,0,165,65,35
3,2023-05-02,9986,43,68,116,8.016362877568744,1.0,0,165,65,35
3,2023-05-01,7905,26,72,119,6.036204945055173,4.6,0,165,65,35
3,2023-04-30,11537,22,65,108,8.847448892583486,2.08,0,165,65,35
3,2023-04-29,11938,65,83,115,5.773844764583774,5.8839999999999995,0,165,65,35
3,2023-04-28,5326,47,81,103,5.039501982000321,6.7732,0,165,65,35
3,2023-04-27,8835,41,87,113,7.695400514107254,2.0203599999999997,0,165,65,35
3,2023-04-26,9050,27,74,99,6.4305010710211405,3.6834279999999997,0,165,65,35
3,2023-04-25,6026,48,85,130,5.416705581442807,4.3070644,0,165,65,35
3,2023-04-24,10922,24,76,106,5.86014450031305,5.86046212,0,165,65,35
3,2023-04-23,8156,53,87,123,5.991595045953009,3.388845076,0,165,65,35
3,2023-04-22,5531,31,68,90,8.475880259646665,5.8026997348,0,165,65,35
3,2023-04-21,10624,48,72,95,5.102170588900989,3.27969442804,0,165,65,35
3,2023-04-20,11000,59,86,132,8.997322809456515,1.0,0,165,65,35
3,2023-04-19,9734,59,75,119,5.692252517610163,1.827969442804,0,165,65,35
3,2023-04-18,11296,64,75,124,6.167519511298529,3.6483908328412,0,165,65,35
3,2023-04-17,11618,79,83,130,6.4752846234704915,4.27731419413276,0,165,65,35
3,2023-04-16,7001,74,88,111,6.56234905911097,6.4480333415239475,0,165,65,35
3,2023-04-15,11836,23,83,125,7.165997394049603,4.76214142187046,0,165,65,35
3,2023-04-14,8704,52,80,116,6.179667550483645,1.4734457607135327,0,165,65,35
3,2023-04-13,5682,47,80,112,8.847331214868957,2.118247870401106,0,165,65,35
3,2023-04-12,4662,28,68,90,7.902456669033181,6.782818937191686,0,165,65,35
3,2023-04-11,7031,71,92,131,7.105795194944374,7.0466704681976156,1,165,65,35
3,2023-04-10,6233,55,89,118,6.289762014130819,3.992283034178453,0,165,65,35
3,2023-04-09,6519,67,78,98,8.51022242396688,4.9023519570732965,0,165,65,35
3,2023-04-08,7292,72,79,107,8.665198914890198,4.869933890539834,0,165,65,35
3,2023-04-07,10807,49,80,105,7.556929663879698,1.3512153628692798,0,165,65,35
3,2023-04-06,10729,76,85,119,7.591402360544857,3.8923579979147673,0,165,65,35
3,2023-04-05,9641,27,78,104,7.910299207351327,3.702828935661358,0,165,65,35
3,2023-04-04,7234,43,70,113,8.699238998787997,1.0,0,165,65,35
3,2023-04-03,9515,59,72,105,7.962519048217018,1.0,0,165,65,35
3,2023-04-02,7774,27,78,127,6.279062055302166,4.6,0,165,65,35
3,2023-04-01,5120,34,80,104,8.843973752096128,5.68,0,165,65,35
3,2023-03-31,7352,70,92,136,5.225335172748081,8.764,1,165,65,35
3,2023-03-30,8559,78,76,102,5.318527080201083,7.997199999999999,1,165,65,35
3,2023-03-29,4311,24,70,103,8.71331212598695,7.47556,1,165,65,35
3,2023-03-28,8744,48,86,122,5.676705059899592,4.242387999999999,0,165,65,35
3,2023-03-27,10153,44,84,124,8.827911370583717,1.0,0,165,65,35
3,2023-03-26,9541,36,74,94,7.493198472583782,3.1242387999999996,0,165,65,35
3,2023-03-25,4195,21,72,92,5.830896966144992,8.837271639999999,1,165,65,35
3,2023-03-24,8649,60,78,127,8.230230491216094,1.0,0,165,65,35
3,2023-03-23,5504,42,70,91,8.091940125150929,2.3837271639999997,0,165,65,35
3,2023-03-22,10066,56,76,113,5.682688246800522,2.0151181492,0,165,65,35
3,2023-03-21,5533,39,83,105,7.419622375319148,6.84290816116,0,165,65,35
3,2023-03-20,11121,52,72,108,6.691052046295294,1.6543842632679997,0,165,65,35
3,2023-03-19,5463,55,86,111,8.75025804917607,2.3806060950964,0,165,65,35
3,2023-03-18,10748,40,81,103,8.294310845167221,1.0,0,165,65,35
3,2023-03-17,11973,70,77,118,6.672273094911253,3.53806060950964,0,165,65,35
3,2023-03-16,5539,77,82,122,6.54700600358758,7.761418182852891,1,165,65,35
3,2023-03-15,4494,72,92,123,5.989602336537574,10.0,1,165,65,35
3,2023-03-14,11156,36,82,130,7.811679527386828,6.17614181828529,0,165,65,35
3,2023-03-13,7119,60,78,127,5.667743383865762,5.852842545485586,0,165,65,35
3,2023-03-12,7007,39,75,120,7.596865701268399,6.5734669454742045,1,165,65,35
3,2023-03-11,8403,58,85,120,7.726400473070394,1.95732433819082,0,165,65,35
3,2023-03-10,11688,65,85,115,5.981852169155791,6.044543996004666,0,165,65,35
3,2023-03-09,11446,57,75,110,6.228977390390077,1.409095632620482,0,165,65,35
3,2023-03-08,8517,60,75,103,8.31487136411613,1.0,0,165,65,35
3,2023-03-07,9908,52,79,114,8.577785805611258,1.0,0,165,65,35
3,2023-03-06,10648,31,84,128,6.696334219785125,2.8,0,165,65,35
3,2023-03-05,10102,53,74,97,6.0195615967397,1.0,0,165,65,35
3,2023-03-04,10061,49,83,114,8.363555145666004,1.0,0,165,65,35
3,2023-03-03,9830,26,77,122,6.289877224424901,2.8,0,165,65,35
3,2023-03-02,9224,30,70,110,7.3977184833450105,3.34,0,165,65,35
3,2023-03-01,5093,78,82,124,5.44192374228423,9.682,1,165,65,35
3,2023-02-28,6321,73,77,112,6.595159194369973,8.038599999999999,1,165,65,35
3,2023-02-27,6995,23,75,96,5.921847747961163,9.379779999999998,1,165,65,35
3,2023-02-26,6331,53,72,100,8.045734172769768,3.017793999999999,0,165,65,35
3,2023-02-25,6456,74,89,121,6.829546952929304,6.6433162,1,165,65,35
3,2023-02-24,9551,67,81,105,6.158709486976502,5.29477426,0,165,65,35
3,2023-02-23,5295,75,91,138,8.189425787371754,7.052763898,1,165,65,35
3,2023-02-22,5919,34,71,115,6.677734297211975,8.6453065954,1,165,65,35
3,2023-02-21,5011,47,79,123,6.827618194516385,6.298868368419999,0,165,65,35
3,2023-02-20,4862,76,75,114,6.371652070561053,9.354191170065999,1,165,65,35
3,2023-02-19,7964,31,78,116,7.578357215399294,7.6361441878618,1,165,65,35
3,2023-02-18,10382,68,75,115,7.412788660318636,6.22626237336514,1,165,65,35
3,2023-02-17,4431,33,85,111,5.323910209095564,10.0,1,165,65,35
3,2023-02-16,7086,70,82,120,6.003747945757503,8.422626237336514,1,165,65,35
3,2023-02-15,5531,53,73,96,5.638861361936312,8.326787871200954,1,165,65,35
3,2023-02-14,5307,21,71,96,7.947823803297817,9.340298985093938,1,165,65,35
3,2023-02-13,5638,28,73,104,8.340972263278681,7.834768482648277,1,165,65,35
3,2023-02-12,5619,60,80,105,5.7581281869423595,8.084460443303877,1,165,65,35
3,2023-02-11,10957,56,86,127,5.068788626387249,4.408814981255991,1,165,65,35
3,2023-02-10,10847,64,77,122,8.021684533140698,3.3310905387071847,0,165,65,35
3,2023-02-09,6522,61,89,134,7.583258005550839,6.240208659737755,0,165,65,35
3,2023-02-08,8615,70,80,111,8.63548725424916,3.405171651792045,0,165,65,35
3,2023-02-07,10462,67,82,105,5.502323785850903,6.445572361511388,0,165,65,35
3,2023-02-06,8756,33,72,119,6.943529180246841,4.6741888736326205,0,165,65,35
3,2023-02-05,11503,71,82,102,7.049044693018466,5.046813898240925,0,165,65,35
3,2023-02-04,10759,22,76,99,7.850903766101089,4.38146305683554,0,165,65,35
3,2023-02-03,8952,56,74,111,6.697793563655905,1.2191203068747545,0,165,65,35
3,2023-02-02,5997,72,89,112,7.258954861285231,7.40388239774598,1,165,65,35
3,2023-02-01,8442,37,79,122,6.978214331963882,4.743076750011269,0,165,65,35
3,2023-01-31,9826,27,70,117,8.842395617192789,2.763311264777979,0,165,65,35
3,2023-01-30,7799,69,82,116,6.444693178418666,6.10330105443452,0,165,65,35
3,2023-01-29,6230,61,72,105,8.55527750632496,5.1073214428081535,0,165,65,35
3,2023-01-28,7199,55,75,122,8.50207141268207,1.5425265382858981,0,165,65,35
3,2023-01-27,10924,72,92,137,6.0720822899064855,3.973490105766585,0,165,65,35
3,2023-01-26,6739,59,83,120,5.456764961076462,4.346299685558566,0,165,65,35
3,2023-01-25,4087,64,86,121,5.424185073450074,10.0,1,165,65,35
3,2023-01-24,5251,34,83,121,7.457057414508193,9.434629968555857,1,165,65,35
3,2023-01-23,10308,21,81,120,5.2252856208159395,8.030388990566758,1,165,65,35
3,2023-01-22,10459,70,82,130,7.051941091157104,6.352579694025613,1,165,65,35
3,2023-01-21,6001,64,86,121,6.3345450951895845,7.50881280726436,1,165,65,35
3,2023-01-20,6952,74,75,116,8.969132560496732,5.8879018115818695,1,165,65,35
3,2023-01-19,9582,34,66,104,6.991042667523744,4.9172518242009975,0,165,65,35
3,2023-01-18,9839,21,64,86,8.424168818343823,2.663965728418486,0,165,65,35
3,2023-01-17,5359,45,79,113,7.697205516950218,4.290914900945646,0,165,65,35
3,2023-01-16,10096,45,81,119,8.716033187982696,1.0,0,165,65,35
3,2023-01-15,5031,21,73,118,7.900674128902292,6.729091490094564,0,165,65,35
3,2023-01-14,7464,58,72,105,5.1031344195041335,5.118727447028369,0,165,65,35
3,2023-01-13,4611,38,66,111,8.09204271376766,6.408527383117967,0,165,65,35
3,2023-01-12,6946,74,83,113,5.985242212288494,9.034430959638227,1,165,65,35
3,2023-01-11,8058,41,83,114,8.83636611107081,1.0,0,165,65,35
3,2023-01-10,6402,59,86,113,6.622709590870002,2.403443095963823,0,165,65,35
3,2023-01-09,10382,29,71,97,7.628613013078063,3.2210329287891466,0,165,65,35
3,2023-01-08,11695,48,85,111,6.772021761368466,1.0,0,165,65,35
3,2023-01-07,9992,22,68,103,6.367077056028743,3.0221032928789144,0,165,65,35
3,2023-01-06,6519,68,78,117,6.301373628314585,5.806630987863674,0,165,65,35
3,2023-01-05,7218,31,75,100,8.67679328235472,4.444199625646994,0,165,65,35
3,2023-01-04,8162,28,67,89,5.885996454043461,6.113922986480466,0,165,65,35
3,2023-01-03,4882,30,79,111,7.576135810169889,8.27859685850884,1,165,65,35
3,2023-01-02,10757,47,78,102,8.200908634870697,1.0,0,165,65,35
3,2023-01-01,8406,63,89,125,8.317598257953822,2.3278596858508838,0,165,65,35
3,2022-12-31,8038,67,87,127,8.930792849910912,1.9983579057552652,0,165,65,35
3,2022-12-30,4138,67,83,107,7.942700740879198,7.432293340311667,1,165,65,35
3,2022-12-29,7288,40,87,109,6.679200714306493,3.6295237926690267,0,165,65,35
3,2022-12-28,9575,39,79,114,6.441790020402294,4.232086471831875,0,165,65,35
3,2022-12-27,6192,41,70,109,6.47751241079102,2.832578320816465,0,165,65,35
3,2022-12-26,6365,36,81,106,8.522187703595714,3.6729821434281273,0,165,65,35
3,2022-12-25,8971,44,73,118,7.670238816597782,1.0,0,165,65,35
3,2022-12-24,9093,67,86,119,7.75464745837061,3.6672982143428126,0,165,65,35
3,2022-12-23,5331,71,83,114,5.491887752999325,9.600189464302844,1,165,65,35
3,2022-12-22,10740,63,72,104,6.097509653084376,6.246786660725134,0,165,65,35
3,2022-12-21,5510,54,79,111,8.618626903877923,4.034054944647824,0,165,65,35
3,2022-12-20,10380,38,76,119,6.486811855738559,4.23489514946686,0,165,65,35
3,2022-12-19,7546,21,68,104,5.713773505728687,7.67387403930484,1,165,65,35
3,2022-12-18,4727,26,72,121,8.141522306574075,6.925651726738138,0,165,65,35
3,2022-12-17,11797,75,87,133,8.11165293811411,4.045082921951925,0,165,65,35
3,2022-12-16,10237,57,72,111,5.992698558306877,3.1060900492593913,0,165,65,35
3,2022-12-15,9531,74,87,118,5.488136742143307,6.1363353069730096,0,165,65,35
3,2022-12-14,8208,70,77,108,8.654698248075462,3.351509597017842,0,165,65,35
3,2022-12-13,11938,32,82,129,6.1418961982828115,4.019086409802654,0,165,65,35
3,2022-12-12,8785,31,84,131,5.573434090951704,5.7408768826425804,0,165,65,35
3,2022-12-11,8807,36,66,105,5.015126719375318,6.32417170577304,0,165,65,35
3,2022-12-10,4519,68,77,98,6.1311930600895455,9.071339199996169,1,165,65,35
3,2022-12-09,4765,74,82,112,5.056912144449754,10.0,1,165,65,35
3,2022-12-08,8081,68,78,108,7.731687167699728,6.907133919999617,1,165,65,35
3,2022-12-07,5817,64,79,118,8.803123261654466,7.872140175999885,1,165,65,35
3,2022-12-06,4289,78,79,115,7.018687205821545,9.652355444799927,1,165,65,35
3,2022-12-05,6694,34,81,118,5.421858032702385,9.682920651039966,1,165,65,35
3,2022-12-04,6350,35,80,111,6.716309506245253,8.070111739791983,1,165,65,35
3,2022-12-03,11008,50,74,114,6.251294581004862,2.7893255870415916,1,165,65,35
3,2022-12-02,4217,21,75,120,5.5370368616162065,9.443808850091676,1,165,65,35
3,2022-12-01,5731,23,64,106,8.11565914740482,7.312075213731662,1,165,65,35
3,2022-11-30,5640,36,76,116,6.976370630872628,9.138003449128666,1,165,65,35
3,2022-11-29,5043,30,85,124,5.650916472570671,10.0,1,165,65,35
3,2022-11-28,9515,77,79,110,6.130440225466035,6.913800344912866,1,165,65,35
3,2022-11-27,8870,32,74,117,5.267910743013103,7.27414010347386,1,165,65,35
3,2022-11-26,9836,74,91,132,7.452179352265142,5.873622065533445,1,165,65,35
3,2022-11-25,5699,71,77,104,8.490803746534691,7.289500630007419,1,165,65,35
3,2022-11-24,7441,64,87,134,8.548632818601844,5.77421239555557,0,165,65,35
3,2022-11-23,7532,62,87,115,6.20571108994746,7.261213781667412,1,165,65,35
3,2022-11-22,8011,33,81,118,7.675838763168111,5.15578537405578,0,165,65,35
3,2022-11-21,10654,61,82,104,6.895702239002048,5.272856990383476,0,165,65,35
3,2022-11-20,10694,25,72,116,6.840495774906021,4.497435634520621,0,165,65,35
3,2022-11-19,7543,62,80,113,6.363761970564691,6.676516389394533,0,165,65,35
3,2022-11-18,11954,55,87,136,8.40342564787715,1.0,0,165,65,35
